(1,0) (0,0) (0,0) (0,0)
  (-0.0110364,0.023956)    (0.0202103,0.139037)  (-0.0855544,0.0254186) (-0.0321293,-0.0378652)
 (0.0504695,-0.0370158)   (0.0147633,-0.124585) (-0.00201807,-0.072215)   (0.0382143,0.0250885)
  (0.0886318,0.0118923)   (-0.0894036,0.110013)  (0.00378889,0.0928452)     (-0.14719,0.107218)
 (-0.257044,0.00548845)   (0.0373202,-0.106615)    (0.182639,-0.130309)     (0.15818,-0.215966)
(-0.0292848,0.00851072)  (-0.0139316,-0.127403)  (-0.0209705,0.0124096)  (0.149006,-0.00976839)
    (-0.221678,0.823457)    (-0.406582,-0.219067)     (0.0124786,0.177028)   (-0.0648656,-0.121135)
    (0.352162,-0.132218)    (0.0771831,-0.669977)      (0.455273,0.293536)     (0.243613,-0.126186)
  (-0.0499337,-0.344546)      (-0.466399,0.22927)       (-0.20526,0.71698)     (0.122543,0.0459473)
  (-0.145876,0.00137423)    (-0.104376,-0.126192)     (0.237193,0.0232444)     (-0.268335,0.870246)
  (0.0244701,-0.0214378)  (-0.0455545,-0.0158154)  (-0.0253964,-0.0135232)    (0.0143598,0.0119494)
 (-0.0420242,-0.0676472)  (-0.0207165,-0.0744693)    (-0.0551788,0.013297)   (-0.0020361,0.0136552)
  (0.0483303,0.00911915)   (0.00940091,0.0255419)   (-0.0433537,0.0364494)  (-0.0997364,-0.0317007)
 (-0.0396757,-0.0165352)  (0.00683945,-0.0308426)   (-0.0255372,-0.110107)   (0.0587927,-0.0370822)
  (0.0632726,0.00445144)   (-0.0356412,0.0464722)   (0.0290386,-0.0532892)     (-0.07688,-0.041604)
     (0.125012,0.045242)   (-0.0883745,0.0863894)   (0.0793696,-0.0429271)   (-0.0166312,0.0110733)
    (0.0781774,0.038199)     (0.015793,0.0438215)  (-0.0237873,-0.0163328)   (-0.0510483,0.0244532)
 (-0.0641848,-0.0186578)   (-0.0763056,0.0112959)    (0.127104,-0.0379701) (-0.00241217,-0.0175399)
 (-0.0999242,-0.0423923)  (-0.00374668,0.0340348)    (0.0528631,0.0427538)   (-0.036588,0.00129691)
(-0.0738349,-0.00406388)   (0.0238402,-0.0834297)   (-0.0530749,0.0263154)   (0.0137779,-0.0293111)
 (-0.0601743,-0.0325848)   (-0.0838565,0.0146522)    (0.026322,-0.0685188)      (0.139882,0.029668)
   (0.0833387,0.0337211)  (0.00421637,-0.0623715)   (-0.105332,-0.0485986)      (-0.11032,0.090225)
  (0.00582426,0.0305014)    (0.116548,-0.0524316)    (0.0919946,0.0969967)    (-0.168832,-0.121301)
    (-0.27141,-0.717833)    (-0.454877,0.0177721)   (-0.0573947,-0.136302)   (0.0845762,0.00650527)
    (-0.118467,0.312828)    (-0.351876,-0.543303)     (-0.598814,0.065794)   (-0.00469546,0.206974)
     (0.254033,0.218669)     (-0.319506,0.396239)    (-0.131499,-0.588734)     (-0.327958,0.123139)
   (0.0977184,-0.201663)   (0.0510502,-0.0181345)     (-0.342837,0.143128)    (-0.205747,-0.712526)
  (-0.025016,0.00105459)   (0.0592666,-0.0346428)   (0.0185835,-0.0452017)   (0.0305879,-0.0042605)
   (0.0335549,0.0913077)  (-0.0702951,-0.0697796)    (0.062082,-0.0813298)    (-0.046469,-0.137288)
  (-0.0558957,0.0813477)    (-0.077643,0.0569944)  (-0.0384177,-0.0284803)    (0.120691,-0.0836107)
   (0.107427,-0.0235715)     (0.0105343,-0.10356)    (0.108076,-0.0136499)   (-0.0587871,0.0241123)
 (-0.0736974,-0.0467211)  (-0.00709129,0.0631246)   (-0.0528706,0.0577555)   (-0.0300732,0.0603125)
  (-0.114131,0.00330965)     (0.0648132,0.140292)   (-0.0688439,0.0779007)  (-0.00879569,0.0161318)
(-0.0399453,-0.00592426)   (0.00235316,0.0716014) (1.35234e-05,-0.0600137)    (0.196227,-0.0839212)
  (-0.0555182,0.0482008)    (-0.100654,0.0379359)   (-0.0284667,0.0767115)   (0.0215493,-0.0170119)
    (0.107989,-0.041921)    (0.123328,0.00141024)   (-0.0790542,0.0238988)   (-0.0394976,0.0482175)
  (0.0543757,-0.0022133)   (0.0499157,-0.0585459)   (-0.049577,-0.0563927)  (0.00787882,-0.0193042)
 (0.00790211,-0.0336443)    (0.0384142,0.0220258)    (0.0106402,0.0428427)    (-0.183729,0.0526177)
   (0.0319145,0.0823334)  (-0.0662396,-0.0639579)    (0.0470322,-0.130317)     (0.191151,-0.276112)
    (-0.205749,0.096283)    (0.0281417,0.0115726)   (-0.139915,-0.0766382)    (0.125607,-0.0952081)
   (-0.458904,-0.700539)     (-0.444134,0.165629)   (-0.0939666,-0.119362)     (0.143306,0.0230133)
   (-0.0435585,0.330999)    (-0.469585,-0.376351)      (-0.58211,0.284017)     (0.0311876,0.260547)
      (0.34539,0.270525)     (-0.316292,0.476373)     (-0.21679,-0.541624)     (-0.285041,0.102492)
    (0.110466,-0.124667) (-0.0516655,-0.00397801)     (-0.317805,0.212323)    (-0.326025,-0.812967)
(0.0471288,-7.07993e-05)    (-0.0353689,-0.01288)    (0.036308,-0.0366652)   (0.0508859,-0.0526294)
(0.0137572,-1.35773e-05)  (-0.0492495,-0.0704875)   (0.0698956,-0.0399442)  (-0.0416597,-0.0268496)
 (0.000284666,0.0712311)   (-0.0717966,0.0387064)  (0.0111201,0.000302443)    (0.154418,-0.0493874)
  (-0.0043807,0.0301003)  (-0.0268443,-0.0575885)    (0.102442,-0.0373641)   (0.0461772,-0.0064238)
   (-0.103569,0.0083553)     (0.0233803,0.118102)   (-0.0567627,0.0829993)  (-0.00545826,0.0451605)
  (-0.0899103,0.0434784)      (0.112914,0.108126)    (-0.104222,0.0227773)   (0.0475666,0.00537541)
 (0.0102476,-0.00898947)    (0.0268392,0.0135241)    (0.0111679,0.0155373)    (0.093981,-0.0345489)
 (0.00604193,-0.0383355) (-0.0590407,-0.00594899)    (0.0266993,0.0666765)   (-0.0870311,0.0550815)
  (-0.010252,-0.0234321)   (0.0377919,0.00552175)  (-0.0632333,-0.0548675)  (-0.0586853,-0.0138636)
  (0.0744672,-0.0595014)   (0.0766631,-0.0736751)   (-0.100638,-0.0568852)   (0.00491538,0.0351437)
  (0.0318699,-0.0270626)   (0.0171868,-0.0125958)    (0.0259385,0.0577528)    (-0.162649,0.0264349)
    (0.078301,-0.062024)    (0.0309715,-0.154619)   (0.0182323,-0.0625447)   (0.0565457,-0.0687669)
   (-0.057392,0.0149959)   (0.0851965,-0.0448096)    (-0.135228,0.0589807)   (-0.0112252,0.0457949)
    (-0.644866,-0.229376)      (-0.536736,0.170808)     (0.0246637,-0.279712)   (-0.0647411,0.00427167)
      (0.123073,0.111608)    (-0.614632,-0.0481125)      (-0.405059,0.446626)       (0.219499,0.114624)
     (0.550702,-0.300582)       (-0.120067,0.36376)     (-0.321393,-0.281276)      (-0.193295,0.274289)
    (-0.11015,-0.0882954)    (0.0215008,-0.0179438)      (-0.266633,0.330505)     (-0.737386,-0.316446)
 (-0.0592849,-0.00425671)     (0.0289704,0.0041635)   (-0.040028,-0.00571753)    (0.0255815,-0.0256622)
     (0.0200774,0.018685)   (-0.0670398,-0.0567003)       (0.088859,0.027287)   (-0.0480468,-0.0300457)
  (-0.00730742,0.0390224)   (-0.0158312,-0.0521471)    (-0.102684,-0.0205084)       (0.0690848,-0.1207)
  (-0.0134443,0.00729439)    (0.0279873,-0.0825402)     (0.0656714,0.0091554)    (4.53632e-05,0.100031)
    (-0.117919,0.0459741)      (0.116883,-0.188908)    (-0.170057,-0.0815098)     (-0.0644777,0.178275)
  (-0.0811012,0.00260271)     (0.210994,-0.0027356)      (-0.149903,0.109379)      (0.0789657,0.080544)
    (0.0144789,0.0611452)   (-0.0425223,-0.0182884)    (0.0529452,-0.0827843)      (0.050391,-0.122007)
    (-0.0889992,0.163679)     (0.0150259,0.0379508) (-0.00969976,-0.00379248)    (-0.0396345,0.0551544)
   (0.0111638,-0.0304412)  (-0.00517372,-0.0602865)     (0.0764279,0.0951074)      (-0.143524,0.151508)
    (0.0264942,0.0202301)    (0.0308241,-0.0553946)    (-0.0924012,0.0177324)  (0.00148062,-0.00793549)
   (0.0490684,0.00535845)   (-0.0622775,-0.0316053)     (0.111635,-0.0575464)      (-0.10069,0.0699249)
    (0.0209967,-0.112449)    (-0.055153,-0.0601768)      (0.083655,0.0162163)  (-0.00906542,-0.0725214)
    (-0.0482538,0.054854)     (0.100027,-0.0953443)      (-0.173794,0.111763)    (0.0937637,-0.0254292)
    (-0.53114,-0.573225)     (-0.570483,0.200667)      (0.117996,-0.13483)   (-0.0474476,0.0572663)
    (-0.087992,0.276249)    (-0.495374,-0.364732)     (-0.617422,0.162043)      (0.175205,0.235664)
     (0.499958,0.104676)     (-0.266456,0.369594)    (-0.211912,-0.483165)     (-0.220551,0.123371)
  (-0.121723,-0.0329359)   (0.0148481,0.00428054)      (-0.35959,0.193431)      (-0.65543,-0.51728)
  (0.0173007,-0.0916326)    (0.0288944,0.0560713)   (-0.0329183,0.0353884)   (-0.0154906,0.0774776)
  (0.0126633,-0.0330331)  (-0.0586096,-0.0202283)  (0.00720125,-0.0481285)     (0.0767504,-0.14959)
(-0.00270018,0.00489475)  (-0.0314573,-0.0824611)  (-0.0346374,-0.0577447)   (0.0484375,-0.0890951)
   (-0.0160413,0.016284)   (0.0498627,-0.0189226)    (0.0279765,0.0866942)      (-0.0303288,0.1503)
  (-0.0373593,-0.108939)      (0.111645,0.106257)    (-0.155691,0.0557846)   (-0.0155977,0.0776967)
  (0.0176169,0.00968095)    (0.0467758,0.0394429)   (-0.0302037,0.0977994)   (0.0860724,-0.0174366)
  (0.00551206,0.0567753)    (-0.0337162,0.107724)     (0.016419,0.0887294)   (0.0764452,-0.0704439)
  (-0.0673695,0.0397376)  (-0.0157628,-0.0133688)  (-0.0496396,-0.0408684)   (0.0550731,-0.0740568)
   (0.0175618,0.0273282)   (-0.0388874,0.0108266)   (0.0558762,-0.0204707)   (-0.031853,-0.0213213)
   (-0.0334974,0.136781)   (0.00595653,0.0294515)   (-0.019606,-0.0205429)   (0.0652222,-0.0770143)
  (0.0983044,-0.0836739)    (-0.036716,0.0129496)     (0.0464041,0.081227) (-0.0694903,-0.00176991)
   (-0.0447398,0.164857)  (-0.0728657,-0.0103341)    (0.115404,-0.0384884)    (-0.0777962,-0.04347)
 (0.00803299,-0.0641426)     (0.114885,-0.032191)    (-0.201516,0.0356923)     (0.202124,-0.090387)
   (-0.711352,0.0245586)     (-0.233922,0.490263)    (0.103682,-0.0819266)   (-0.0437584,0.0788793)
    (0.0705099,0.262674)     (-0.491692,0.177288)      (-0.28793,0.529458)     (0.321416,0.0797961)
    (0.465376,-0.280813)    (0.00639393,0.473912)     (-0.41239,-0.138012)     (-0.0634175,0.28201)
   (-0.131073,0.0613005)     (0.116943,0.0900618)      (-0.25201,0.336206)    (-0.73369,-0.0965958)
 (-0.0806831,-0.0650212)    (0.033044,-0.0576323)    (-0.10988,-0.0183491)    (0.0411752,0.0347551)
   (0.0378057,0.0693056)   (-0.0775377,0.0790729)   (0.0223201,-0.0583327)  (-0.0898617,-0.0269979)
   (0.0218984,-0.038238)   (-0.0483133,0.0157442)  (-0.00981643,0.0614739)   (-0.0281718,-0.130088)
     (0.03159,0.0168068) (-0.00757561,-0.0251529)     (0.103911,0.0912393)     (-0.011527,0.105219)
 (-0.0725985,-0.0239381)     (0.183152,0.0313903)   (-0.0862523,0.0754462)    (0.0959132,0.0102496)
  (-0.0140072,0.0282714)   (0.0873917,-0.0246256)     (0.034653,0.0904504)   (0.0475788,0.00332645)
   (-0.0403969,0.149703)     (0.155839,0.0607214)   (-0.130709,-0.0539588)   (0.0740393,-0.0926058)
 (-0.0719716,-0.0243463)  (-0.0384499,-0.0732388)   (-0.163739,-0.0352789)   (0.0197981,-0.0335089)
 (0.0148386,-0.00547089)   (0.00621984,0.0586279)   (0.0111229,-0.0260953) (-0.00317832,-0.0693007)
   (0.112868,-0.0819226)    (-0.0854444,0.076265)      (0.100856,0.154031)    (-0.001162,-0.161867)
    (0.135193,0.0125326)    (-0.167628,0.0699032)     (0.238811,0.0065492)  (-0.0682526,-0.0430154)
    (0.031687,0.0282067)   (-0.139883,-0.0363325)    (0.022156,-0.0809307)   (-0.0813975,-0.160816)
  (-0.0260079,0.0746889)      (0.12316,0.0462356)   (-0.204626,-0.0555931)     (0.226482,-0.248836)
  (-0.727282,-0.0220796)      (-0.31538,0.519397)      (0.112534,-0.16132)     (-0.0997581,0.12657)
    (0.0691198,0.324448)    (-0.560161,0.0490436)      (-0.322288,0.41612)      (0.267713,0.146573)
    (0.340337,-0.315322)     (0.0027962,0.343095)     (-0.380986,-0.16817)    (-0.0478861,0.348934)
   (-0.134888,0.0543098)     (0.175426,0.0913465)     (-0.208232,0.400372)   (-0.66838,-0.00191922)
(-0.00146677,0.00124648)  (0.0103426,-0.00993413)  (-0.0650111,-0.0268021)     (0.0377158,0.037878)
  (0.0123457,0.00464272)   (-0.0295216,0.0923921)  (0.00551674,-0.0430542)   (-0.0484576,-0.067837)
  (0.00643585,-0.106941)  (-0.0997992,-0.0136685)   (-0.0483671,0.0860457)  (-0.0853114,-0.0655704)
   (0.0697168,0.0159865)   (-0.0239982,0.0177548)   (0.00513088,0.0352276)  (-0.0497828,-0.0837061)
   (-0.106187,-0.143002)    (0.029977,-0.0888029)    (-0.155896,0.0840769)    (0.078752,-0.0158851)
  (-0.0100291,-0.039194) (-0.00239235,-0.0266138)    (0.0607904,0.0300791)  (-0.0067851,-0.0168718)
   (0.00990243,0.122088)     (0.119587,0.0949418)  (-0.0701972,-0.0420244)   (0.0258037,-0.0478829)
  (-0.0615336,-0.091963) (-0.00895219,-0.0285156)    (-0.119944,0.0184057)   (0.0355405,-0.0783145)
(-0.00583955,-0.0412833)    (0.0125141,0.0444561)     (0.049312,-0.040186)   (0.0522046,-0.0122753)
  (0.0856609,-0.0914165)     (0.0425391,0.206757)      (0.128198,0.230841)     (0.0862646,-0.10998)
    (0.203673,0.0316153)    (-0.195147,0.0804202)     (0.22333,-0.0726666)   (-0.118318,-0.0536483)
    (0.0921138,0.237562)   (-0.191685,-0.0487967)    (-0.0308446,-0.18181)    (-0.267319,-0.159665)
    (0.0242301,0.037294)    (0.0395694,0.0813329)    (-0.300806,-0.048012)    (0.0909648,-0.388887)
      (-0.548464,0.4824)    (-0.0444802,0.497318)    (0.0749055,-0.163458)     (0.0158399,0.213656)
     (0.164668,0.150352)     (-0.412824,0.343549)     (0.0254792,0.609628)    (0.366097,-0.0462497)
    (0.155104,-0.518439)      (0.224355,0.451434)      (-0.326671,0.04048)      (0.151433,0.435943)
   (-0.0451392,0.156325)    (0.301447,-0.0579663)     (0.0409648,0.572183)     (-0.634192,0.276614)
  (-0.0174093,0.0339477)  (-0.0182865,0.00277196)    (-0.12805,0.00173667)   (-0.0073981,0.0088803)
 (-0.0176828,-0.0277158)    (0.0196808,0.0224318)   (0.0357785,0.00129582) (-0.00803452,-0.0343833)
 (-0.0473125,-0.0591694)   (-0.0187849,0.0486814)    (0.0503323,0.0202207)  (-0.0490806,-0.0445584)
   (0.0588857,0.0662637) (-0.0353348,-0.00619697)   (0.0176085,0.00209214) (-0.000551339,0.0452982)
  (-0.0585282,0.0528669)   (-0.022301,-0.0556757)    (-0.179639,0.0410773)  (0.00609151,0.00128103)
  (-0.0810779,-0.067767)  (-0.0231551,-0.0724213)     (0.0272746,0.062355)    (0.0514615,0.0494347)
 (-0.00475262,0.0309931)  (-0.0382906,-0.0688744)   (-0.148461,-0.0490157)   (-0.0083235,0.0745115)
 (-0.0985989,-0.0382612)   (-0.00378085,-0.08563)     (-0.0786675,0.05128)     (0.0660461,0.016162)
  (-0.0504629,-0.100239)   (-0.0241955,0.0539671)    (0.0973139,-0.073099)   (-0.0237584,0.0489948)
  (-0.0601104,-0.105186)   (-0.0290473,0.0755553)     (0.114276,0.0479845)  (-0.0196088,-0.0128417)
  (0.0720785,-0.0690273)     (-0.170373,0.122579)     (0.101247,-0.082698)   (-0.162729,-0.0606996)
    (0.01957,-0.0379893)   (-0.164017,-0.0265909)   (0.00759699,0.0284733)    (-0.132037,-0.145676)
   (0.0834745,0.0756942)    (0.0631939,0.0024792)    (-0.114781,0.0620803)    (0.0536747,-0.166802)
   (-0.776201,-0.142065)     (-0.310786,0.290628)      (0.126993,0.001227)    (-0.0994885,0.178157)
   (-0.0700569,0.104719)     (-0.45955,-0.133654)     (-0.563319,0.322025)      (0.290697,0.271048)
   (0.511854,-0.0721571)    (-0.0357503,0.509006)   (-0.175693,-0.0180648)     (-0.100162,0.462832)
   (-0.148839,0.0239435)      (0.338277,0.115619)     (-0.433359,0.471998)   (-0.572049,-0.0735687)
 (-0.0632088,-0.0311472)  (0.0831023,0.000599792) (-0.0304288,-0.00534878)    (0.0580418,0.0393716)
 (-0.0235056,-0.0651092) (-0.00830942,-0.0133894)  (-0.00304183,0.0443622)   (0.0608225,-0.0613316)
   (0.015446,-0.0769321)   (-0.0604456,0.0110182)    (0.0878525,0.0708722)   (-0.0852857,0.0119063)
   (0.047985,-0.0388156)   (-0.117988,0.00725284)    (-0.111087,0.0141446)   (-0.0603085,-0.144235)
  (-0.0400955,0.0665069)    (0.0259149,0.0853369) (-0.0253116,-0.00795311)   (0.0688707,-0.0026123)
   (0.044246,-0.0968229)  (-0.0916362,-0.0956412)    (-0.0165536,0.024188)   (-0.112962,0.00656612)
  (-0.0414146,0.0484142)    (0.129281,-0.0105546)  (-0.0713197,-0.0604821)    (0.0301694,0.0740226)
    (0.012075,0.0298065)    (0.0520035,0.0318704)  (-0.0305976,-0.0314108)   (-0.0125049,0.0665663)
 (-0.00088714,-0.160441)    (-0.0821233,0.102479)   (0.0173489,-0.0203548)   (-0.0182068,-0.119778)
 (-0.0097193,-0.0641744)    (-0.0479166,0.128977)      (0.037588,0.131372)     (0.102935,-0.185063)
     (0.17554,0.0172305)   (-0.200822,-0.0148247)      (0.186152,0.132279)    (-0.170457,-0.158414)
    (0.0600364,0.208502)   (-0.169687,-0.0517692)   (0.0703627,0.00134409)   (-0.0643463,-0.138352)
(-0.0196134,-0.00151975)      (0.100359,0.179912)   (-0.180602,-0.0625659)     (0.167215,-0.144921)
   (-0.659124,-0.35837)    (-0.356342,0.294288)   (0.0372546,-0.179191)  (-0.0969432,0.0763405)
 (-0.0775109,0.0786769)   (-0.371643,-0.334713)   (-0.565393,0.0962373)      (0.14741,0.248869)
   (0.433229,0.0519498)   (-0.0998816,0.446255)   (-0.191599,-0.133562)    (-0.221024,0.404452)
 (-0.0274167,-0.178414)    (0.181792,0.0788475)    (-0.392001,0.349215)   (-0.568687,-0.127275)
 (-0.0494968,0.0370421)  (0.00753436,0.0531861) (-0.00401854,0.0654276)  (0.0438929,-0.0122473)
(-0.0214814,-0.0276066) (0.0400645,-0.00145069)   (0.0162003,0.0379361)   (0.0660007,0.0464894)
 (0.0373537,-0.0995694) (-0.0567617,-0.0643306)    (0.107196,0.0921498)  (-0.0815077,0.0878219)
 (0.0139555,-0.0221286)   (-0.062007,0.0536576)   (-0.091061,0.0140293) (-0.0329075,-0.0911242)
 (0.0404901,-0.0289378)   (-0.0339735,0.103466)     (0.024074,0.104626)  (0.0719219,-0.0621084)
 (0.0889821,-0.0533709) (-0.0832939,-0.0593862) (-0.0150848,0.00182479) (-0.0836136,-0.0436398)
   (-0.0994209,0.07058)    (0.165775,0.0372423)   (-0.0266307,0.114533)    (0.0472814,0.172258)
(-0.00668228,0.0426479)  (-0.0147634,0.0622419) (-0.00726377,0.0805323)   (0.0282233,0.0527173)
(0.00582527,0.00905734)    (0.0593788,0.151943) (-0.0761747,-0.0460812)  (0.0434915,-0.0987977)
 (-0.0157083,0.0159221)   (-0.0889054,0.269016)    (0.0460065,0.197423)    (0.213509,-0.182677)
   (0.119468,0.0245383)  (-0.207592,0.00414791)     (0.236587,0.274288)    (-0.19639,-0.134973)
   (-0.041827,0.298927)   (-0.172375,-0.127468)  (0.0813395,-0.0351189)   (-0.178327,-0.105351)
   (0.065489,-0.209907)   (0.00516727,0.134283)    (-0.165457,-0.15926)    (0.163154,-0.215431)
    (-0.78642,0.0739497)      (-0.147471,0.52186)    (-0.131975,-0.163494)   (0.00745931,0.0274461)
    (0.0359398,0.152968)   (-0.503655,0.00086653)     (-0.401329,0.578797)     (0.319343,0.0339247)
    (0.445682,-0.120704)      (0.013479,0.503502)    (-0.16699,-0.0571208)    (-0.0466007,0.608651)
   (-0.190025,-0.287141)     (0.216668,-0.021824)     (-0.271515,0.554072)    (-0.583691,0.0688326)
   (0.0264401,0.0308041)    (0.0189694,0.0449764)   (-0.0357505,0.0195073)  (0.00688247,-0.0883781)
 (-0.0560736,-0.0596501)   (0.0570942,-0.0762297)    (0.0832591,0.0569274)     (0.0708321,0.135014)
 (0.00164346,-0.0153367)  (0.00662382,-0.0198537)  (0.0561429,-0.00966313)    (-0.0157407,0.037604)
 (0.00435717,-0.0267373)   (-0.0343026,0.0454322) (-0.0468368,0.000231339)   (0.0397344,-0.0191445)
(-0.00848291,-0.0828831)   (-0.0402983,0.0446416)    (0.021126,-0.0112865)  (-0.0261083,-0.0422386)
    (0.0226027,0.116313)  (-0.0413884,-0.0438416)    (-0.0339416,0.038066)    (-0.0801885,0.029967)
  (-0.0867403,0.0123675)    (0.134361,-0.0953366)    (-0.028841,-0.011654)     (0.0933086,0.177676)
 (0.0957145,-0.00751692)    (0.0122824,0.0960506)   (-0.0149003,0.0269196)    (0.0464104,-0.121311)
  (-0.00989641,-0.10112)      (0.0936802,0.11392)  (-0.0639957,-0.0245199)    (0.0845953,-0.129268)
 (-0.0373799,-0.0210087)    (0.00662848,0.166698)     (0.106322,0.0802807)    (0.0632361,-0.150301)
  (0.0706843,-0.0302981)   (-0.126331,-0.0539666)     (0.139877,0.0469155)   (-0.162408,-0.0566166)
 (-0.0129246,-0.0472723)    (-0.181865,-0.131235)      (0.11038,0.0550226)  (-0.066492,-0.00733737)
   (-0.062451,-0.183516)  (-0.0244392,0.00870623)  (-0.0578121,-0.0333604)   (0.0884809,-0.0321467)
      (-0.750745,-0.11071)       (-0.144074,0.343607)      (-0.178947,-0.234472)     (0.0753289,0.00678776)
     (0.0271561,0.0310283)      (-0.551996,-0.160752)       (-0.577967,0.328273)        (0.26928,0.0931811)
       (0.364283,0.072142)      (-0.0757225,0.421589)    (-0.0999962,-0.0105434)       (-0.127838,0.638773)
    (-0.0956922,-0.397564)     (0.313348,-0.00344864)       (-0.395556,0.445778)      (-0.515415,0.0284918)
    (-0.0108455,0.0343229)       (0.126905,0.0614225)     (-0.0453147,0.0363061)     (0.0964822,-0.0329149)
   (-0.0373795,-0.0430011)     (0.0433722,-0.0495952)      (0.0525877,0.0449137)      (0.0580741,0.0861309)
   (-0.0086967,0.00228458)     (-0.108776,-0.0215851)     (0.0644712,-0.0295374)     (-0.0781268,0.0101865)
    (-0.0264116,0.0248503)     (-0.0824415,0.0175972)       (0.030753,0.0118417)      (0.0140495,0.0512373)
   (-0.00975909,-0.034784)     (-0.0681087,0.0490856)     (0.0531717,-0.0282855)     (-0.123846,-0.0552011)
  (-0.00179113,0.00216347)    (-0.0917673,-0.0972023)       (0.0484124,0.034728)       (-0.10194,0.0504741)
    (-0.0837924,0.0788748)       (0.240689,-0.113088)      (-0.118141,0.0447335)        (0.208138,0.141443)
     (-0.0166414,0.177395)      (0.0407879,0.0549926)     (0.000754875,0.056197)   (0.0604868,-0.000227346)
   (-0.00398219,-0.112808)       (0.0975024,0.138648)     (-0.0459445,0.0129224)       (0.128292,-0.166708)
      (-0.0291039,0.02926)      (-0.0669246,0.181304)       (0.0600951,0.060132)      (0.0118865,-0.117196)
     (0.0319606,-0.107547)     (-0.127025,0.00847681)        (0.138925,0.101411)      (-0.123968,-0.101811)
   (-0.0464335,-0.0138309)     (-0.0825395,-0.125792)       (0.0919611,0.108153)    (-0.0470986,-0.0485124)
  (-0.000838178,-0.188902) (-0.00961975,-0.000804139)    (0.00257637,-0.0780044)      (0.0689766,0.0230699)
